df3db2a0-e5a8-429c-bc02-1aeaa7678f00,2.0723224
fd284042-056e-4f7f-ac39-8f93e682ccd7,0.95297146
3f4ce7aa-0769-43d4-acb8-a93062703a02,0.0
751bff7b-6676-488a-947b-62b036b0824f,0.5538697,0.22248971
a8da560b-75dc-4057-be8e-68a81f710c89,1.4239185
d8df83e0-ef63-4636-a3b6-f4438f58a702,0.93998015
e14037e2-aabb-4e06-a065-ed5648decaae,0.67184967
560da91c-d214-43b9-9387-2c3ee8da25a6,1.3652097
70de5779-e5ce-4056-953c-bcd7cd2b5c95,1.7985145
f0a90822-34cf-4f2d-81d9-8dcb6638aebb,0.8453711
733c802c-6707-411d-8c39-0d3fbd0ab076,0.41121262,0.42206237,0.4719887
b84487b8-5bd7-4504-894d-85845af28de1,0.26525563,0.37603796,0.44246975
b904abe4-5322-4a8b-9161-faadb0703206,1.6149479
44856dce-0080-4d07-8cf3-cd116c191037,0.22603127,0.44426045,0.42662522
aa432d1c-66db-4b72-9091-d3358393185b,0.8978116
dbde7392-3293-4ef1-ae5f-f82c932ac95e,1.1786748
cdd6b9de-0ade-4bc0-8d37-a0a24879313c,0.5637955
d8c2f03b-e238-4db2-8c72-0cb65967bc96,0.42093244
578e35c6-311b-49b5-b7b5-9c75cf113651,0.42331576,0.60456693
79245cb6-80f1-4503-a9f3-4a6d8046c498,0.99916863
4b4f3bb1-7ae2-469e-a52a-fc97dbead1d1,1.7730734
68d2a170-4f83-4126-9d3f-a2674bea7bdd,1.5452474
6872f102-4b25-4332-bd61-2d7a2cf36d1c,0.0
46152420-df14-48e1-a6c1-89d99ffa7bb2,0.095802665
4b750e02-cf02-4aa9-bdc7-4a8c98a3ba25,1.1181128
786dcd4b-a647-4959-a3f9-47cb87649607,1.6833442
8718ef27-81d0-400c-8af6-c3a3f81fdc9e,0.5502093,0.4050295,0.21008012
ecaf27db-ceda-41f3-a7da-fa6c42596e30,0.08758959
5b081e11-d574-4982-8699-f57383a8ae68,0.5079938
3b256c28-4bed-457e-9752-f3c77a8cd868,1.6544296
37a33e74-e731-4ff1-bd10-89f50dceefc4,1.4079876
e2cf0494-82e1-4a8c-a5b4-96d77a06af9f,1.5946535
5b15ac23-186f-478b-85c6-afb469c4cb15,0.81913745
d6463078-a4dd-41ef-a720-5e71913bdcfe,0.42279992
ca727f5a-4256-4ddd-9140-e982c7d27980,1.4836802
1999c2d0-4b75-4825-b93a-ddaca83f7902,0.6764045
bc1f2779-204e-4b67-9031-dec434c12514,0.9932823
ddbe0868-a598-41e5-a7c8-35c3688cd610,0.2758816,0.15194103,0.16942617
0e16cf6d-301a-470a-b4a9-3fe8fe0ef946,0.6382226
c1faf956-f3a1-4acd-a698-fc185da341e6,0.12775761,0.4432214
fa3cb32a-5efb-4860-b676-564b0b3b30a8,0.87245667
e1c2e4db-8ae2-478a-bdac-14763f2104b2,1.0210437
501cfecf-165f-4031-9131-89124ebcef05,0.6689521
d7757de7-1f5a-4dde-baf2-5af2d102b0cb,0.914366
a8708af7-f812-4602-8532-966e3d6db08b,0.87472713
a0af0fd0-cfac-4af6-9efd-c3f4c45a120a,0.060658783
e1111e01-6a0d-4478-aa7f-5846783da60a,0.65052617
51a2f2dd-68e5-4c82-91fc-510e02ea15a6,1.7575332
36b751a3-ab74-4d9f-83b8-d6462ce3d1a9,0.14969623,0.32405552,0.78372836
c2542579-4008-4d55-906a-da268cccdb9d,1.1339681
7d312d83-cca0-4bd1-b912-de8d4124aeea,0.79561937
82ded7de-c120-43af-8379-0d05aff836d4,0.33163238
0cb3877f-4920-403e-b694-4dc7a01e5b64,0.79062015
2b131215-f75a-4352-a93a-d7bb868c9878,1.3870978
5fadd230-5921-4281-ab23-e57e63651873,1.236599
7300f730-96f1-45f5-881f-062ffceb260b,1.526848
4b24f71c-2c53-40cd-85ef-5713c3caf7aa,0.22979218,0.43098515,0.3515665
581e7295-69f6-4c7f-8b29-bda206262682,0.93957365
ed012ca7-b29f-438f-b57a-acbaeaa5a5c8,0.9738558
64c41e67-f596-4b5f-91a5-0a008ca7ef59,0.30954045
b80b0c02-cc84-439d-a86e-47c568974f7f,1.1467204
f1082d5e-a800-4084-8a2b-37077759a851,0.26184684
12932cf6-b26d-4c5b-8e81-d88f8969bc57,1.3474128
ca02c68f-fc57-45c4-bb8d-7b9340bd2635,1.6403513
07e5161c-4b81-45c4-a893-9f7b5cb7ad34,1.2544537
21119dc6-a587-41e7-abaa-35ebcb80a122,0.66852057
a9306456-bdfc-440c-9a6a-6dee64013b43,0.45152575
1544040b-8dd9-4597-a092-135eaf213f79,0.61794305
bc673e32-bf5a-4713-a540-b8dfd404691f,0.28849986,0.3551762,0.4505853
fbe39d84-1080-4245-87b5-f0e96382f097,2.3065
62747566-729a-41b6-8ba7-7193e5cb451c,1.0956166
7ad3aa50-4362-4f54-856c-556f398a2da1,1.7804296
b2bccd2c-dba7-4f20-b3e8-18139bcdd1bc,1.259881
14f314b8-da4b-41e6-9d44-2156cd156620,1.3400252
8af13be6-9c3a-489f-8dac-a392cb64e8dc,0.0
fc851afd-133c-4e8f-8deb-0079cc442358,1.096767
07047e29-da23-4401-bcf6-263535805df1,1.0334027
d1cdceb1-7951-46d4-8ba6-daf2a38bff95,0.7971431
9701cc80-f09b-4b34-a5ff-561e58580c0b,0.5168457
d2037032-aaef-4e9c-9c12-f4c43ab60c7d,1.0471897
8fd6cce1-c808-4b0b-a91e-3d3084753858,2.416778
64ba5199-8ef2-418f-b277-a6620ce63d44,1.0403423
ccc98115-a6b9-4a8d-8a5a-34441de6b00b,0.5222564
22a1e104-d871-4270-9ad4-9bc26d5ca248,0.03062591
fe5a862a-2e85-4b13-a065-46f6f94a552b,0.33197954,0.31878674,0.18200132
9c2b4538-a236-4d97-ba2e-afe6d9c4b00d,1.0359945
a3832cfa-0cc9-40ba-ab33-ba0afd18aa4e,1.8003335
36e11b88-40f3-4ca3-81c7-f429a00960cd,0.0,0.0008214116,0.2579365
738b775e-a1a0-4c0e-879d-d1db8a12aa41,2.5199027
dfc7ebf9-6bcd-4789-936c-5fc062c66eab,0.9717976
716a2dd4-8041-4e8a-936d-7accfe800a86,0.99499357
39d1af70-eb4a-4fa7-a96f-8b7d1697580d,1.3440521
a2a456ff-a8d9-4dd3-a9a3-525bdbc951c6,2.7005208
1095910c-dd62-4d6d-b57c-00668181ff17,0.20533744,0.46929672,0.58022743
c514731e-ed08-4da1-b3db-249c450e008d,1.7442157
69d06ab0-8013-4e74-b4be-169fd49d0e4c,1.1598408
4f3c919a-0fdf-45e0-b32b-50bb5779287f,0.42366105,0.3619163,0.3343207
bdcb3256-6b24-4933-9e19-40a31e355552,0.21058872
3ce83d4c-f5ac-4ade-b5d6-8a9e44a0fd41,2.151412
7861e1db-0d9d-4247-be4b-a8300c5b8aec,0.6881373
1af545b3-9673-40e7-bf8e-9b798f11bc8d,0.8464327
052ec3c9-c179-4d58-8232-1ebb1577d104,0.7599996
f2e63c39-4e8d-4330-8d26-9cdeef4cada0,0.25611457
a7caf234-9524-40f7-8066-a0f14d09978f,1.6750121
e5fbdb4e-1f83-4a7e-8ff5-376ca5aed732,0.18162218
8d55056d-bca4-4fb6-a6d1-0d74f53c055d,1.6109668
217bd0a1-4894-475f-9d41-72a5a1f73bde,0.0
853658d8-162c-4389-a606-6eb5d414ccd7,0.054802805
20f11552-90c8-4d03-afc0-2f5c2a544838,0.1284419,0.0,0.25746626
69680762-5c45-495e-9bf9-c2b72ae87b63,1.0924553
802835ad-c46b-4a5b-b03d-5d5d58f58c00,0.5823964
47160a0f-123f-43d6-8ca0-56fc5e6c9fb2,1.182063
479e63e7-6436-4acc-ae8f-ecf64f0f1132,0.20419988
e45aab0d-88b9-4ea7-b981-026d18e10892,1.485544
6b6ae726-bd67-4f87-8526-000c03c1285b,1.1918867
7a806e8e-6191-4b77-87e8-362bb37872e7,1.1481938
23f9e909-5e1a-4c8f-adc6-cd3ee806206f,0.7173994
87705800-ca20-4657-9a62-0489fa91dbe5,1.9216558
7bf03ca6-0550-48a3-83f8-31a1deb48cd3,0.36411816
28f5b0b8-9e51-44f7-8a31-ef758ffc78e1,1.0770812
98f22e40-9bc1-43b9-a9e5-ace4a60a4d7b,2.708267
c651896e-7b27-45de-83fa-d97dd76e25d5,0.5092239
1e0b9685-3c5c-4e07-abf7-4ca4112c3d40,1.2428546
2cdc5e43-8aaa-4646-8dfe-32187157e58e,1.9436464
37dd73be-81c4-4d59-a3a3-c98051ef2bf0,1.3780551
d97bc0f7-f90d-4bf0-b167-3e781dfc9e5a,1.0297563
a31d1d73-dbc5-45f4-9399-6d0a1d31f822,1.13707
bf2d7148-91de-44bd-b9a3-e29b1c2598c2,1.4438465
a9d5eb14-9f6a-440d-b2ff-ff975269085a,1.0524932
26abe103-f7e9-4b22-910d-f1efbffc4932,0.8807756
2456e72d-ef22-4d53-bea0-9408a195cf9e,2.357699
f00ba59e-9d68-4a8c-9ca2-3c9279d0ce39,0.8089422
436c4c00-ea8f-43ee-ae21-997011ed908b,0.2222741,0.05476269
eacf01ac-6015-4676-b733-6bd9d9533fa6,0.57012945
7e228f25-f3b2-439a-ad64-2d20c3e675a7,0.72063863
975bb697-bfdb-43fa-8957-c5c30cf63858,0.5071054
5936a394-5686-4db1-9325-fde018aef43b,0.40657339
7f1d72b7-cc5c-44f3-a074-ebf3899219a6,0.99757624
73356754-a82d-42f6-abd9-6c45f98cf900,1.3605273
6bff85a5-2831-4f1c-992e-f5bea9d605c7,1.2054887
d38181fe-f7cb-44cb-a587-00e7a3f14d31,0.21221745
7f323376-f04b-4e1c-b690-4200c66b0c97,0.47211456
997fcfeb-332a-4b4f-bc8f-a52658329dad,1.9012523
e3a5c8f6-8705-47c6-8135-a4c33ef9b9b5,0.23524398
bcab70e7-79a4-428a-a3bd-d2fca552d200,0.74264866
8523eebb-cf24-49ac-a2d1-2e8a1529673f,1.1341047
5cf96612-b2f5-4633-ae75-203a1923e15f,1.6024777
38516741-f356-4912-8bfc-c8af2ff4889c,0.29467103
daac0651-f380-4f83-8539-96a965c90539,0.8859935
92f886e5-e234-46ca-8ffd-8a4c09e7b970,1.2080743
40593817-fae4-4590-940f-6919eaa55686,0.97362256
4dca397a-25b4-4b4c-a7ad-ddc0e0a63cd3,0.24557248,0.5393015,0.19552383
a9049769-e694-42fa-aff9-9e2b31e42bdc,0.77013385
22c50d1c-e021-4e8d-b3b8-3d0951870419,0.9495309
9442c646-6235-4dde-80b6-51af27fd5f22,0.6213989
20806017-2c83-47be-b584-9907d236c37c,0.047834218
3185e61a-ea2f-4d65-a698-12e1e7b9ccb1,0.6385452
cbc5e471-0bd8-4fff-a215-2624fab9df52,2.7622044
0d1bf5c1-463f-428f-b1df-8c731a4fc156,0.7232629
3bf151bf-8928-4547-9ba1-ae32cdda002e,1.5369829
2f3ddc79-1cc3-4cb1-86c7-d1cc164cc9aa,0.8801292
4ebedbb1-4eee-4fa1-8ee2-24ecf9761687,0.0,0.3667029,0.24782288
23e43ad7-84d7-4c98-a953-d7aaf534811c,0.21011236,0.26878506,0.0
4f335fb9-178e-4c17-8933-c7d85c0c9d25,0.89273876
406ada2c-86c6-4bcb-b491-72c82d7089ab,1.0242472
95adb9ef-5872-4b1a-a0a9-dc6539e42790,1.0568228
c74f5fb6-4d7b-45c6-aff1-d4b7b9ff2940,1.2408156
866d95d3-4026-4826-8db6-da3694e9313e,1.373734
ea52fa28-f421-4e3c-8e18-9a620765b0c3,2.7232246
e5fc7c29-5d9a-4488-8cce-86c14853fe0a,0.57007694
378f6bbb-32ba-4923-8e4f-4cf4ba2e6985,0.13309565,0.49789676,0.2997089
78327267-843b-4975-aa1a-b81bb7339749,1.912333
fe1208c3-d03b-4c29-a36d-0e71e2073f69,0.8358833
ec2f6e9f-f31d-4cd9-8f59-c28988b4def9,0.5237532,0.31366786,0.6780312
d2c6d64f-f146-4d00-b0e6-e71b5767c79a,1.5084113
4e33c3d7-2c4d-48ff-879b-d21d012d4d44,1.8830492
fce4f706-fde1-45ea-959f-eecdc05fb83f,0.82456934
9690fe6f-6d6f-413c-8712-6cba24c1c0af,0.3984384
e4d0c583-42f5-4a42-bf7e-a7236a147a3d,0.32373756
f638f4b7-7fde-4b8d-8659-5e296b9508f6,0.0,0.0,0.14638498
9466761a-6683-40a1-a996-9b8d4b82a591,0.8443426
f6ffea60-7491-4e29-895a-9d8791f1d318,0.41955602
fa36d9ac-d5d1-4349-a9b7-2931cb20d86c,0.79212797,0.6214524,0.5231729
46916275-ecbe-45dd-816c-5e0f0fb93175,1.0042045
0c859e54-b6ff-4ba7-94b8-7912a33278a1,0.3858751,0.12993804,0.2096968
a6451c86-d853-49f2-afc6-fba8a0a6dc24,0.43150684,0.58965206
6b4f601a-e7a4-4be6-8580-42b4ac67fdc1,1.3483816
86dbb6e5-fa50-4a3a-8ef0-6689df8cdc3f,1.3338566
5f77ef32-1dd8-4587-89c4-f3e261d21b67,0.7112883
fcc20a9b-df06-4f54-822d-5e78037a301d,0.53848284
f2c81fec-075d-40be-afcb-bc3351fae6f2,0.12644127
daf3f51b-a409-471f-a99f-84ad0c8a3adf,0.76471305
120606a4-7363-4f0f-a808-0630b4e0276a,0.9903932
438a093c-6dd1-466b-a877-339e1e6b6d8e,0.54349595
15fa874e-5393-4da8-888a-4b50da210ccd,2.6471221
03791308-4d3a-457b-bd7d-a5fc1e14412c,1.0005767
b557d2ec-68c4-4022-9f79-070e0d159ed3,1.0219485
57afb2ff-5b4a-49d3-ba5b-5009d470893f,0.5216227
a255c912-d5d3-4ee7-9c70-f08d7eb3fb8f,0.3363688
8c7e7081-ac78-4740-a1be-9a51c431e238,2.5273178
bdb571ea-2736-420c-8d8f-a67b66b86481,2.0673163
b831fec9-294e-4e5a-87af-b006d4214c1a,1.0538416
71d26d5b-67c7-4a33-97a9-735512255d8f,0.3299957,0.27203315,0.9342793
8392f9a2-c837-494e-862c-a8bbf1a442b8,1.1300026
ae3fef33-c656-4214-bcc2-27dc251870ed,0.9979805
e3569a18-1fc2-4e8f-b36e-d46dc2136707,1.8825824
e8901800-3638-4c47-a9b7-dd880321bffa,0.29467356,0.27743256,0.08329326
3dc04f80-9e28-491b-8ebb-c806247fae18,1.2973831
d65e8b8c-0e67-4144-b844-ae8f5af2c94b,1.612843
7fc83e76-54b5-429a-b76c-5e0ce6253499,0.6268456
6f5ec06c-99c4-4398-9ce8-36a4df7e50be,0.95963126
c7def2ce-01fc-4ae8-949f-e71408291b4e,0.59031606
e030df66-1915-4570-bfd3-3c773a2a113e,0.52209675
c1d046e9-5932-4740-89f1-915d540471e0,2.4460588
4078789d-a318-4b94-bec6-b2f19e617d3b,0.33183688
c8c83c90-7350-411a-8a74-a904d5e701e7,1.5119334
c620323d-3104-47f2-b63b-3d1ccf3b69d3,0.77381766
47332941-4b2c-4c82-9c59-be7d35d9b9de,0.87481606
b31841bf-dce6-4cb1-9389-2b3d2810a9ea,1.0099392
b181a5b7-f836-42de-aec5-48d2bbbbcdff,1.5749257
3af0959a-d4b7-4715-bdb4-6b0b06f37082,0.6101987,0.10885367,0.09900996
3093d067-d59c-4ba0-9b69-12290e693f46,1.3003259
bf94866f-81c8-4a79-8543-9f02bad3adb0,0.8987317
5f093a27-e549-40f2-9118-7a7f2f15875e,0.6025718
1137e5c7-bf66-448b-a834-89ffa9bf81f7,0.6199637,0.07614985,0.16706586
a28c1e7e-61e3-43e3-8743-89077d3b41d1,1.469218
cf3b3787-b818-480c-84b0-008a6d64fd8c,0.97252357
778e0940-1a29-4aa7-9888-b2aa74b335ad,1.0358695
59efc72f-d139-4211-8447-579684faf7e8,0.7128198
38de1867-58db-42eb-a0bf-536c66a48491,0.4458619
16b0ec40-560a-4c6f-8ab4-de64f808419d,0.60042816
d224c94f-29b5-4bb3-bed5-73cfd17f93ae,1.7758738
83927287-9aa6-492a-a1ca-2d2626b2e1e1,0.0
d5fe0e1e-2e4d-4ea8-a09a-e91fee4b42f5,0.8426641
10b284a6-a828-4a27-988c-acdf482fcb56,2.0887942
707716e5-03a2-4f15-91a8-68a74efa52b5,2.332524
e068167a-7fc1-4d4e-b6c5-b74f01ae8a52,1.4018434
a4e96fea-c510-43df-ae10-2c61e97222d5,1.6007276
962fd15e-59ed-44d2-9639-b6e81d241219,1.3402953
35c9c7ab-2ef8-41a5-af95-43f15beb1c8c,0.0
5e776738-2fed-4ce4-a08c-6a6c62db3135,0.8948711
431b2303-3e9f-4348-b847-853f9ac88687,0.7460952
2c1367bd-3c90-490b-a04d-1e10a841dbe3,0.5536399
95172959-2b90-4d0d-921b-03a31109038e,0.91930485
7e0558fc-95af-4fd8-9e8d-6d4f8398c799,0.0
4b49bc03-55b9-473e-a258-a68b1c124deb,0.89722705
853289c4-c0fc-449c-a8f4-3640ea137a61,2.5122669
835dcbee-5b98-43a2-bffc-9e0a0cf83846,1.3958695
8c8c8355-8784-4a50-a11f-45351f7d9a82,0.43656707
d805f5b4-3907-4731-a1c1-5066c7ecb9cb,2.6531408
ce01220a-0ce2-4fec-91e9-39f7e77c8050,2.1927912
834ae985-101e-4a88-acd8-0d3fedb9ecdb,0.5497235
82dc80ed-7af6-45e2-898e-d15c5c2cf4d0,0.33273906,0.26400825,0.34628844
d5213519-483b-416e-9eaa-5b42ebb801d5,0.1967614,0.12557095,0.14868888
ad6fae90-1008-44de-97ee-181b61f7acdb,0.399592,0.36129266,0.33927223
4d1d7996-a0b5-4096-b390-248923575804,0.841799
17a12b9e-7675-41cb-9be8-453f29fe0a1c,0.8211711
c553102c-f94c-4e5a-8150-44205c893675,0.058027446
5bbb3abb-0412-41c8-9b99-af680965a4c8,0.7272904
ad69b2b2-c1a2-4b8a-b1db-3d4ff975488f,0.78165925
71c889a1-56f6-4924-bdb1-8dfa987f785e,1.8579175
f6d1a88f-dfc6-40f9-aef9-d90727111239,0.9489429
a997220e-0d56-4c1a-a32c-49860dafd38e,1.1038356
afa762ce-ed48-418a-80fd-b7f16c08c5d4,1.1663972
7598e18a-79c2-4936-a951-b9aedae10d31,0.93772745
e59e68e4-6bd7-4a99-a571-9672d1157eff,1.1157382
bd97529c-932c-43e3-bead-874907102176,0.9654092
c6e25c98-f550-4d31-a18f-68078c6995e6,0.37974152
72842e07-22f0-4492-aea6-a132dc1e79fa,1.34022
211bebe6-0b20-4a0b-abd9-0e82ca99e932,1.714544
d589bfce-5199-47ee-8a42-caf14910620e,1.8122197
18514552-b180-48c1-b179-dfb81621acab,1.2878201
4ce16337-66b0-4f4a-bbef-21181dbf8666,0.5115893
5da97c56-74b9-4785-80dd-29563347f400,0.8153434
39b31fe7-e77b-4083-81cd-0eb1658b6ee3,0.24537265,0.2800332
7b69e857-bb68-49cf-9c7e-3a8c8ee9d606,0.18377292,0.16247746,0.4081671
d4578a88-dcb3-4bf9-b782-a91062a442ce,0.6226977
9e37d451-afba-494e-a531-e1c459c65a55,0.9383505
0c4d4991-c1a0-4bd0-8cc7-c88af43bc471,1.0024991
d584bcd1-bfd6-4db9-acd0-356a66f8601b,0.2836827,0.58725405,0.5765497
795c84a6-fa82-45f9-9146-4bc4f05630d9,0.2756881
39910578-e327-486d-8d18-22d11d09e402,1.1516738
fe00b6e9-c2f5-45eb-9e07-30ce480744ea,0.5846312,0.14800143
8c3f2e2c-7253-4aa0-ba36-849a401fd8aa,2.6598754
b36e7d20-6ced-4441-8e9d-b7cc4a51013b,0.21406275,0.11443606,0.6069354
0e0d239d-d565-4c5a-ad18-316371dbdf05,1.3646526
0b1aa762-6a2f-48b2-9189-48296eeb76c2,2.3501658
82966658-53ad-4c19-94b1-d10f0ab4cd7c,1.5233036
44bc5010-69e0-476b-8e37-32cc9751fb06,2.075877
